EmployeeNumber,Age,Education,EducationField,Gender,JobRole,NumCompaniesWorked,Over18,TotalWorkingYears
682,53,1,Medical,Female,Sales Executive,7,Y,18
683,34,5,Life Sciences,Male,Research Scientist,1,Y,10
684,45,4,Life Sciences,Female,Sales Executive,2,Y,5
686,26,3,Life Sciences,Female,Technician,1,Y,3
689,37,3,Other,Male,Marketing Director,1,Y,10
690,29,2,Medical,Female,Sales Executive,1,Y,6
691,35,4,Life Sciences,Male,Research Scientist,1,Y,17
692,33,3,Life Sciences,Male,Brand Representative,3,Y,15
698,54,4,Medical,Male,Human Resources,2,Y,16
699,36,2,Medical,Male,Marketing Director,2,Y,13
700,27,4,Medical,Male,Research Scientist,0,Y,5
701,20,1,Medical,Male,Research Scientist,1,Y,1
702,33,3,Life Sciences,Male,Research Scientist,1,Y,10
704,35,3,Life Sciences,Male,Technician,1,Y,1
705,23,3,Medical,Male,Research Scientist,2,Y,5
707,25,3,Life Sciences,Male,Sales Executive,0,Y,4
709,38,4,Marketing,Female,Sales Executive,0,Y,8
710,29,4,Life Sciences,Male,Research Scientist,1,Y,10
712,48,1,Marketing,Male,Sales Executive,3,Y,12
714,27,1,Medical,Female,Sales Executive,1,Y,6
715,37,2,Life Sciences,Male,Research Scientist,3,Y,4
716,50,1,Medical,Male,Technician,1,Y,20
717,34,3,Medical,Female,Brand Representative,1,Y,9
720,24,2,Life Sciences,Female,Sales Executive,9,Y,4
721,39,4,Technical Degree,Female,Brand Representative,1,Y,20
722,32,3,Marketing,Male,Sales Executive,1,Y,10
723,50,2,Technical Degree,Male,Sales Executive,3,Y,18
724,38,4,Life Sciences,Female,Brand Representative,0,Y,10
725,27,2,Life Sciences,Female,Marketing Director,1,Y,9
727,32,2,Life Sciences,Female,Research Director,3,Y,10
728,47,4,Marketing,Male,Sales Executive,2,Y,20
729,40,4,Life Sciences,Male,Sales Executive,5,Y,20
730,53,3,Life Sciences,Male,Research Director,3,Y,32
731,41,4,Human Resources,Male,Manager,3,Y,23
732,60,4,Marketing,Male,Sales Executive,8,Y,10
733,27,2,Life Sciences,Male,Marketing Director,1,Y,9
734,41,3,Human Resources,Male,Manager,1,Y,22
738,50,4,Marketing,Male,Sales Representative,7,Y,4
741,28,2,Life Sciences,Female,Research Scientist,7,Y,10
742,36,3,Life Sciences,Female,Research Director,9,Y,10
743,38,3,Life Sciences,Female,Marketing Director,4,Y,10
744,44,3,Medical,Male,Technician,2,Y,9
746,47,3,Medical,Female,Sales Executive,9,Y,28
747,30,5,Marketing,Male,Sales Executive,7,Y,10
749,29,3,Life Sciences,Male,Sales Representative,1,Y,1
752,42,3,Medical,Male,Research Scientist,6,Y,7
754,43,3,Life Sciences,Male,Sales Executive,3,Y,7
757,34,2,Medical,Female,Brand Representative,3,Y,10
758,23,1,Medical,Male,Technician,1,Y,5
760,39,3,Human Resources,Female,Human Resources,9,Y,12
762,56,3,Medical,Male,Brand Representative,7,Y,30
763,40,1,Medical,Female,Research Scientist,0,Y,5
764,27,3,Medical,Female,Brand Representative,8,Y,9
766,29,3,Marketing,Male,Sales Representative,1,Y,2
769,53,3,Life Sciences,Male,Technician,2,Y,19
771,35,4,Life Sciences,Female,Brand Representative,2,Y,16
772,32,4,Life Sciences,Male,Technician,1,Y,10
773,38,5,Medical,Male,Research Scientist,6,Y,6
775,34,5,Life Sciences,Female,Marketing Director,3,Y,7
776,52,4,Marketing,Male,Manager,1,Y,34
780,33,4,Other,Male,Research Scientist,1,Y,10
781,25,1,Medical,Female,Sales Executive,1,Y,6
783,45,2,Technical Degree,Male,Sales Representative,0,Y,9
784,23,1,Medical,Male,Research Scientist,1,Y,2
785,47,2,Life Sciences,Female,Sales Executive,4,Y,8
786,34,3,Other,Male,Sales Executive,1,Y,6
787,55,3,Medical,Male,Manager,5,Y,24
789,36,4,Life Sciences,Male,Sales Executive,1,Y,10
791,52,4,Medical,Male,Research Scientist,0,Y,5
792,26,2,Life Sciences,Female,Technician,3,Y,5
793,29,3,Medical,Female,Brand Representative,4,Y,11
796,26,3,Technical Degree,Male,Sales Executive,6,Y,6
797,34,4,Life Sciences,Female,Research Scientist,2,Y,10
799,54,4,Medical,Female,Marketing Director,9,Y,9
800,27,1,Marketing,Male,Sales Executive,0,Y,5
802,37,1,Life Sciences,Female,Research Scientist,0,Y,6
803,38,4,Life Sciences,Female,Marketing Director,6,Y,17
804,34,4,Medical,Female,Research Scientist,1,Y,6
805,35,4,Life Sciences,Female,Sales Representative,1,Y,3
806,30,3,Life Sciences,Male,Technician,3,Y,7
807,40,2,Medical,Female,Brand Representative,1,Y,8
808,34,2,Life Sciences,Female,Sales Executive,5,Y,6
809,42,3,Life Sciences,Male,Manager,1,Y,24
811,23,3,Life Sciences,Male,Technician,1,Y,1
812,24,3,Life Sciences,Male,Technician,1,Y,1
813,52,4,Life Sciences,Female,Technician,8,Y,9
815,50,3,Medical,Male,Research Director,5,Y,30
816,29,2,Life Sciences,Female,Technician,1,Y,1
817,33,3,Medical,Male,Research Director,0,Y,14
819,33,3,Marketing,Female,Sales Executive,5,Y,6
820,47,2,Other,Female,Manager,1,Y,26
823,36,3,Other,Female,Marketing Director,0,Y,10
824,29,2,Life Sciences,Male,Research Scientist,1,Y,10
825,58,4,Life Sciences,Male,Research Director,7,Y,40
826,35,4,Life Sciences,Female,Research Scientist,3,Y,7
827,42,2,Life Sciences,Female,Marketing Director,9,Y,8
828,28,4,Medical,Male,Research Scientist,6,Y,5
829,36,3,Human Resources,Male,Human Resources,4,Y,8
830,32,3,Life Sciences,Female,Marketing Director,1,Y,14
832,40,4,Medical,Male,Technician,6,Y,10
833,30,3,Medical,Female,Marketing Director,5,Y,12
834,45,3,Life Sciences,Female,Research Scientist,1,Y,1
836,42,3,Life Sciences,Male,Marketing Director,1,Y,10
837,38,3,Life Sciences,Male,Brand Representative,2,Y,13
838,34,4,Life Sciences,Female,Research Scientist,1,Y,6
840,49,3,Marketing,Female,Sales Executive,1,Y,9
842,55,1,Medical,Male,Sales Executive,4,Y,12
843,43,2,Life Sciences,Male,Research Director,6,Y,22
844,27,1,Technical Degree,Male,Research Director,1,Y,9
845,35,3,Other,Male,Marketing Director,3,Y,17
846,28,4,Marketing,Female,Sales Executive,1,Y,8
847,34,2,Human Resources,Male,Human Resources,0,Y,4
848,26,2,Medical,Female,Research Scientist,1,Y,8
850,27,3,Medical,Male,Research Scientist,1,Y,0
851,51,4,Marketing,Female,Manager,2,Y,29
852,44,3,Medical,Male,Brand Representative,9,Y,10
854,25,1,Medical,Male,Research Scientist,7,Y,6
855,33,3,Medical,Male,Sales Executive,1,Y,9
856,35,1,Medical,Female,Research Scientist,1,Y,6
857,36,2,Life Sciences,Male,Sales Executive,1,Y,18
859,32,4,Life Sciences,Male,Sales Executive,2,Y,8
861,30,4,Life Sciences,Male,Research Scientist,9,Y,10
862,53,2,Marketing,Female,Sales Executive,7,Y,35
864,45,3,Marketing,Male,Sales Executive,4,Y,18
865,32,2,Medical,Female,Research Scientist,5,Y,9
867,52,4,Medical,Female,Marketing Director,3,Y,31
868,37,4,Marketing,Male,Sales Executive,4,Y,9
869,28,2,Medical,Male,Human Resources,1,Y,6
872,22,2,Life Sciences,Male,Marketing Director,6,Y,4
874,44,4,Life Sciences,Male,Technician,2,Y,10
875,42,1,Medical,Male,Research Scientist,5,Y,8
878,36,3,Life Sciences,Male,Human Resources,0,Y,6
879,25,1,Other,Male,Sales Executive,1,Y,5
880,35,3,Life Sciences,Female,Marketing Director,1,Y,17
881,35,4,Life Sciences,Female,Research Scientist,1,Y,10
882,32,3,Life Sciences,Male,Technician,0,Y,4
885,25,1,Marketing,Male,Sales Executive,1,Y,5
887,49,3,Technical Degree,Female,Research Scientist,2,Y,7
888,24,1,Life Sciences,Male,Technician,0,Y,6
889,32,2,Life Sciences,Male,Sales Executive,1,Y,10
893,38,3,Marketing,Male,Sales Representative,0,Y,3
894,42,3,Life Sciences,Female,Technician,2,Y,17
895,31,4,Life Sciences,Male,Research Scientist,3,Y,8
896,29,3,Medical,Female,Sales Representative,6,Y,5
897,53,3,Marketing,Male,Sales Executive,5,Y,28
899,35,3,Technical Degree,Male,Marketing Director,3,Y,16
900,37,2,Medical,Female,Sales Representative,5,Y,10
901,53,4,Life Sciences,Female,Research Director,6,Y,33
902,43,3,Life Sciences,Female,Brand Representative,4,Y,12
903,47,2,Marketing,Female,Sales Executive,0,Y,8
904,37,2,Medical,Male,Sales Executive,1,Y,10
905,50,4,Life Sciences,Male,Manager,1,Y,31
909,39,3,Life Sciences,Female,Human Resources,8,Y,13
910,33,2,Human Resources,Male,Human Resources,3,Y,7
911,32,4,Life Sciences,Male,Technician,1,Y,1
912,29,1,Medical,Female,Technician,6,Y,8
913,44,2,Life Sciences,Male,Research Scientist,1,Y,8
916,28,4,Medical,Male,Sales Executive,1,Y,4
918,58,1,Life Sciences,Male,Technician,9,Y,3
920,43,3,Life Sciences,Female,Marketing Director,4,Y,4
922,20,3,Medical,Female,Sales Representative,1,Y,2
923,21,1,Other,Female,Research Scientist,1,Y,1
924,36,1,Life Sciences,Male,Brand Representative,0,Y,17
925,47,4,Life Sciences,Female,Sales Representative,1,Y,3
926,22,1,Life Sciences,Female,Marketing Director,0,Y,4
927,41,4,Life Sciences,Female,Technician,4,Y,10
930,28,3,Medical,Female,Research Scientist,5,Y,6
932,39,3,Medical,Male,Technician,7,Y,8
933,27,3,Life Sciences,Female,Research Scientist,1,Y,1
934,34,3,Life Sciences,Male,Technician,1,Y,1
936,42,2,Medical,Female,Sales Executive,7,Y,10
939,33,4,Other,Male,Research Scientist,3,Y,6
940,58,3,Technical Degree,Female,Brand Representative,2,Y,24
941,31,4,Life Sciences,Male,Sales Representative,3,Y,13
942,35,1,Life Sciences,Female,Brand Representative,1,Y,10
944,49,2,Other,Female,Technician,4,Y,29
945,48,4,Medical,Male,Research Scientist,4,Y,13
947,31,2,Marketing,Female,Sales Executive,1,Y,9
949,36,4,Other,Male,Research Scientist,2,Y,8
950,38,3,Technical Degree,Female,Research Director,1,Y,15
951,32,3,Life Sciences,Female,Technician,6,Y,5
952,25,2,Marketing,Male,Sales Representative,1,Y,1
954,40,4,Marketing,Male,Sales Executive,2,Y,11
956,26,3,Medical,Male,Sales Executive,1,Y,7
957,41,3,Medical,Male,Technician,2,Y,20
958,36,4,Medical,Male,Technician,4,Y,16
959,19,3,Other,Male,Sales Representative,1,Y,1
960,20,3,Technical Degree,Male,Technician,1,Y,1
961,31,3,Medical,Female,Brand Representative,0,Y,10
964,40,4,Medical,Male,Research Scientist,8,Y,3
966,32,4,Medical,Female,Marketing Director,1,Y,8
967,36,1,Life Sciences,Male,Sales Executive,1,Y,16
969,33,3,Life Sciences,Female,Brand Representative,0,Y,6
970,37,4,Life Sciences,Male,Sales Executive,5,Y,17
972,45,2,Life Sciences,Male,Technician,1,Y,9
974,29,3,Technical Degree,Female,Sales Representative,1,Y,3
975,35,3,Medical,Female,Sales Executive,1,Y,5
976,52,2,Life Sciences,Male,Manager,2,Y,26
977,58,3,Technical Degree,Male,Research Scientist,4,Y,7
981,53,2,Medical,Male,Manager,6,Y,22
982,30,2,Other,Male,Sales Executive,5,Y,10
983,38,3,Technical Degree,Female,Sales Executive,1,Y,6
984,35,4,Life Sciences,Male,Sales Executive,6,Y,12
985,39,5,Life Sciences,Male,Sales Executive,0,Y,9
986,40,3,Life Sciences,Female,Sales Executive,4,Y,22
987,47,4,Medical,Male,Marketing Director,1,Y,20
990,36,4,Technical Degree,Male,Sales Executive,4,Y,12
991,31,2,Medical,Male,Research Scientist,0,Y,4
992,33,3,Life Sciences,Male,Manager,1,Y,10
994,29,3,Life Sciences,Female,Research Scientist,6,Y,3
995,33,1,Life Sciences,Female,Research Scientist,3,Y,5
996,45,4,Medical,Female,Technician,3,Y,8
997,50,2,Medical,Male,Research Director,9,Y,32
998,33,4,Other,Female,Brand Representative,1,Y,6
999,41,3,Medical,Male,Research Director,2,Y,21
1001,27,4,Technical Degree,Female,Technician,9,Y,4
1002,45,2,Life Sciences,Male,Technician,1,Y,9
1003,47,2,Life Sciences,Female,Sales Executive,1,Y,9
1004,30,3,Life Sciences,Female,Research Scientist,4,Y,7
1005,50,3,Life Sciences,Male,Marketing Director,3,Y,22
1006,38,1,Medical,Male,Research Scientist,0,Y,3
1007,46,2,Medical,Male,Marketing Director,6,Y,13
1009,24,1,Medical,Female,Marketing Director,1,Y,5
1010,35,4,Other,Male,Technician,1,Y,5
1011,31,1,Life Sciences,Female,Marketing Director,1,Y,4
1012,18,2,Life Sciences,Male,Research Scientist,1,Y,0
1013,54,3,Technical Degree,Female,Marketing Director,8,Y,22
1014,35,4,Medical,Female,Brand Representative,1,Y,16
1015,30,2,Life Sciences,Female,Research Director,0,Y,9
1016,20,3,Medical,Female,Research Scientist,1,Y,1
1017,30,3,Medical,Female,Technician,0,Y,4
1018,26,2,Medical,Male,Marketing Director,1,Y,8
1019,22,1,Life Sciences,Male,Technician,1,Y,4
1022,48,3,Life Sciences,Male,Brand Representative,2,Y,19
1024,48,4,Life Sciences,Male,Brand Representative,7,Y,27
1025,41,2,Medical,Female,Marketing Director,6,Y,8
1026,39,1,Life Sciences,Female,Marketing Director,1,Y,21
1027,27,4,Life Sciences,Female,Marketing Director,0,Y,4
1028,35,3,Other,Male,Technician,1,Y,3
1029,42,2,Marketing,Male,Manager,6,Y,21
1030,50,3,Life Sciences,Male,Technician,4,Y,8
1032,59,3,Life Sciences,Female,Marketing Director,3,Y,30
1033,37,2,Medical,Female,Brand Representative,5,Y,15
1034,55,4,Medical,Male,Brand Representative,3,Y,17
1035,41,1,Life Sciences,Female,Research Director,1,Y,21
1036,38,4,Life Sciences,Male,Sales Executive,8,Y,19
1037,26,2,Medical,Male,Sales Executive,8,Y,7
1038,52,1,Marketing,Female,Manager,1,Y,33
1039,44,3,Medical,Female,Sales Executive,3,Y,23
1040,50,3,Life Sciences,Female,Sales Executive,0,Y,19
1042,36,4,Life Sciences,Female,Technician,1,Y,18
1043,39,3,Medical,Female,Marketing Director,1,Y,21
1044,33,1,Life Sciences,Female,Sales Representative,0,Y,3
1045,45,2,Life Sciences,Female,Manager,3,Y,26
1046,32,4,Medical,Female,Technician,9,Y,10
1047,34,4,Marketing,Male,Sales Executive,0,Y,16
1048,59,2,Technical Degree,Male,Manager,3,Y,14
1049,45,4,Medical,Male,Human Resources,1,Y,6
1050,53,3,Marketing,Female,Sales Executive,2,Y,30
1052,36,3,Other,Male,Technician,7,Y,9
1053,26,3,Life Sciences,Male,Research Scientist,6,Y,6
1055,34,4,Life Sciences,Female,Sales Representative,1,Y,1
1056,28,1,Medical,Male,Sales Representative,1,Y,1
1060,38,4,Other,Male,Research Scientist,3,Y,8
1061,50,4,Medical,Male,Research Director,2,Y,29
1062,37,3,Other,Female,Brand Representative,3,Y,8
1066,40,3,Marketing,Male,Sales Executive,1,Y,8
1068,26,1,Medical,Female,Research Scientist,1,Y,5
1069,46,4,Medical,Male,Research Director,9,Y,23
1070,54,4,Life Sciences,Female,Sales Executive,6,Y,13
1071,56,3,Medical,Female,Research Scientist,2,Y,18
1073,36,5,Medical,Female,Marketing Director,0,Y,15
1074,55,1,Medical,Male,Manager,7,Y,31
1076,43,3,Medical,Male,Sales Executive,5,Y,18
1077,20,3,Marketing,Female,Sales Representative,1,Y,2
1079,21,3,Life Sciences,Female,Technician,1,Y,1
1080,46,4,Life Sciences,Female,Research Scientist,8,Y,19
1081,51,4,Life Sciences,Male,Research Scientist,9,Y,18
1082,28,2,Technical Degree,Male,Brand Representative,1,Y,10
1083,26,2,Medical,Male,Technician,1,Y,6
1084,30,3,Other,Male,Marketing Director,0,Y,7
1085,41,2,Technical Degree,Female,Research Scientist,1,Y,10
1088,38,1,Life Sciences,Female,Brand Representative,0,Y,20
1092,40,4,Technical Degree,Male,Brand Representative,4,Y,14
1094,27,5,Life Sciences,Male,Technician,1,Y,3
1096,55,1,Life Sciences,Male,Marketing Director,3,Y,23
1097,28,3,Other,Female,Research Scientist,3,Y,10
1098,44,2,Medical,Male,Human Resources,9,Y,24
1099,33,3,Life Sciences,Male,Brand Representative,4,Y,9
1100,35,3,Technical Degree,Male,Sales Executive,0,Y,9
1101,33,4,Medical,Female,Research Scientist,1,Y,14
1102,28,2,Life Sciences,Male,Technician,1,Y,4
1103,34,1,Life Sciences,Male,Brand Representative,0,Y,7
1105,37,4,Life Sciences,Female,Sales Executive,2,Y,8
1106,25,1,Technical Degree,Male,Technician,1,Y,7
1107,26,3,Medical,Male,Technician,1,Y,1
1108,33,3,Medical,Male,Research Scientist,4,Y,5
1109,42,2,Medical,Male,Manager,0,Y,23
1111,28,3,Medical,Male,Technician,1,Y,1
1113,50,4,Other,Male,Sales Executive,3,Y,5
1114,33,3,Life Sciences,Female,Sales Executive,0,Y,4
1115,34,4,Life Sciences,Male,Research Scientist,3,Y,6
1116,48,4,Medical,Male,Manager,2,Y,27
1117,45,4,Life Sciences,Female,Sales Executive,1,Y,15
1118,52,4,Life Sciences,Male,Brand Representative,7,Y,18
1119,38,4,Marketing,Male,Sales Executive,0,Y,9
1120,29,4,Life Sciences,Female,Research Scientist,4,Y,11
1121,28,3,Medical,Female,Marketing Director,0,Y,10
1124,46,1,Marketing,Male,Manager,3,Y,23
1125,38,2,Marketing,Male,Sales Executive,7,Y,10
1126,43,3,Life Sciences,Female,Marketing Director,8,Y,18
1127,39,3,Life Sciences,Male,Brand Representative,7,Y,21
1128,40,3,Medical,Male,Research Director,1,Y,21
1131,21,1,Technical Degree,Female,Research Scientist,1,Y,2
1132,39,3,Life Sciences,Male,Technician,9,Y,9
1133,36,4,Life Sciences,Male,Marketing Director,2,Y,18
1135,31,3,Life Sciences,Male,Sales Representative,0,Y,3
1136,28,1,Life Sciences,Male,Research Scientist,0,Y,6
1137,35,2,Marketing,Male,Sales Executive,1,Y,5
1138,49,4,Technical Degree,Male,Sales Executive,6,Y,22
1140,34,2,Life Sciences,Male,Marketing Director,2,Y,5
1143,29,3,Life Sciences,Female,Research Scientist,0,Y,8
1148,42,3,Medical,Male,Technician,4,Y,16
1150,29,1,Medical,Male,Marketing Director,1,Y,10
1152,38,3,Human Resources,Male,Human Resources,1,Y,7
1154,28,3,Life Sciences,Male,Research Scientist,1,Y,3
1156,18,1,Medical,Male,Technician,1,Y,0
1157,33,4,Marketing,Female,Sales Executive,0,Y,6
1158,41,4,Life Sciences,Male,Technician,3,Y,6
1160,31,3,Medical,Male,Technician,1,Y,2
1161,37,2,Medical,Female,Brand Representative,7,Y,9
1162,27,3,Life Sciences,Male,Research Scientist,1,Y,4
1163,34,1,Life Sciences,Female,Sales Executive,1,Y,6
1164,35,4,Technical Degree,Male,Human Resources,1,Y,6
1165,29,1,Life Sciences,Female,Sales Executive,1,Y,11
1166,40,4,Medical,Female,Research Director,9,Y,20
1167,42,3,Life Sciences,Male,Sales Executive,0,Y,22
1171,42,4,Marketing,Male,Sales Executive,7,Y,9
1172,35,4,Medical,Male,Technician,6,Y,10
1173,24,3,Medical,Male,Technician,8,Y,6
1175,28,1,Life Sciences,Female,Technician,1,Y,1
1177,26,4,Medical,Male,Technician,1,Y,8
1179,30,3,Marketing,Male,Sales Executive,1,Y,10
1180,40,2,Medical,Female,Research Scientist,3,Y,16
1182,35,3,Life Sciences,Male,Marketing Director,2,Y,15
1184,34,3,Medical,Male,Brand Representative,0,Y,14
1185,35,4,Other,Male,Technician,1,Y,2
1188,43,3,Marketing,Female,Sales Executive,8,Y,7
1190,32,1,Life Sciences,Female,Sales Representative,1,Y,1
1191,56,4,Technical Degree,Female,Manager,4,Y,28
1192,29,1,Medical,Female,Technician,1,Y,10
1193,19,2,Life Sciences,Male,Research Scientist,1,Y,1
1195,45,3,Medical,Female,Research Scientist,4,Y,7
1196,37,3,Life Sciences,Female,Marketing Director,1,Y,14
1198,20,3,Life Sciences,Male,Technician,1,Y,2
1200,44,4,Life Sciences,Male,Research Scientist,1,Y,6
1201,53,2,Medical,Female,Manager,3,Y,26
1202,29,1,Life Sciences,Female,Research Scientist,0,Y,6
1203,22,4,Life Sciences,Male,Research Scientist,0,Y,1
1204,46,3,Marketing,Female,Manager,8,Y,28
1206,44,3,Life Sciences,Male,Research Scientist,2,Y,6
1207,33,3,Human Resources,Male,Human Resources,1,Y,5
1210,41,2,Life Sciences,Male,Research Scientist,6,Y,5
1211,30,4,Life Sciences,Male,Sales Executive,8,Y,8
1212,40,4,Medical,Male,Sales Executive,5,Y,5
1215,50,3,Medical,Female,Manager,2,Y,32
1216,28,4,Medical,Male,Technician,1,Y,6
1217,46,2,Life Sciences,Male,Research Director,5,Y,25
1218,35,4,Life Sciences,Male,Sales Executive,3,Y,15
1219,24,2,Life Sciences,Female,Technician,1,Y,1
1220,33,3,Medical,Female,Sales Executive,1,Y,10
1221,36,4,Life Sciences,Male,Technician,1,Y,7
1224,30,4,Life Sciences,Male,Technician,1,Y,10
1225,44,4,Other,Male,Research Scientist,1,Y,20
1226,20,3,Marketing,Male,Sales Representative,1,Y,2
1228,46,4,Technical Degree,Male,Marketing Director,2,Y,12
1231,42,5,Medical,Male,Human Resources,7,Y,10
1233,60,4,Marketing,Male,Sales Executive,0,Y,12
1234,32,3,Other,Female,Technician,1,Y,2
1235,32,2,Life Sciences,Female,Research Scientist,4,Y,10
1237,36,3,Technical Degree,Female,Marketing Director,2,Y,17
1238,33,3,Medical,Male,Research Scientist,0,Y,15
1239,40,3,Technical Degree,Female,Sales Executive,7,Y,7
1240,25,4,Life Sciences,Male,Sales Executive,0,Y,5
1241,30,3,Medical,Male,Research Scientist,0,Y,12
1242,42,5,Medical,Female,Research Director,3,Y,20
1243,35,2,Marketing,Female,Sales Executive,4,Y,16
1244,27,3,Life Sciences,Male,Research Scientist,1,Y,9
1245,54,4,Life Sciences,Female,Marketing Director,7,Y,33
1246,44,1,Life Sciences,Female,Research Scientist,1,Y,10
1248,19,3,Medical,Female,Research Scientist,1,Y,1
1249,29,3,Life Sciences,Female,Research Scientist,1,Y,3
1250,54,3,Life Sciences,Male,Research Director,3,Y,36
1251,31,2,Medical,Male,Brand Representative,1,Y,6
1252,31,3,Medical,Female,Brand Representative,1,Y,10
1254,59,3,Life Sciences,Female,Sales Executive,5,Y,13
1255,43,3,Life Sciences,Male,Research Director,3,Y,25
1256,49,2,Medical,Male,Manager,2,Y,23
1257,36,3,Technical Degree,Male,Research Scientist,1,Y,12
1258,48,2,Technical Degree,Male,Technician,5,Y,7
1259,27,2,Life Sciences,Male,Research Scientist,1,Y,5
1260,29,3,Life Sciences,Male,Brand Representative,1,Y,6
1263,48,3,Life Sciences,Male,Research Director,6,Y,25
1264,29,3,Life Sciences,Female,Research Director,3,Y,9
1265,34,3,Technical Degree,Female,Research Scientist,0,Y,2
1267,44,3,Marketing,Male,Manager,7,Y,26
1268,33,5,Marketing,Male,Sales Executive,0,Y,10
1269,19,3,Life Sciences,Female,Research Scientist,1,Y,1
1270,23,2,Life Sciences,Male,Research Scientist,1,Y,1
1273,25,1,Life Sciences,Male,Sales Representative,1,Y,1
1275,26,2,Life Sciences,Male,Research Scientist,1,Y,8
1277,45,3,Marketing,Female,Manager,2,Y,26
1278,55,1,Medical,Male,Brand Representative,1,Y,34
1279,21,2,Life Sciences,Female,Technician,1,Y,2
1280,46,2,Marketing,Female,Manager,2,Y,26
1281,34,3,Marketing,Female,Sales Executive,0,Y,4
1282,51,3,Life Sciences,Male,Manager,4,Y,31
1283,59,4,Medical,Male,Marketing Director,6,Y,25
1285,34,3,Medical,Female,Technician,4,Y,15
1286,28,4,Medical,Male,Technician,0,Y,5
1288,44,2,Life Sciences,Male,Manager,1,Y,26
1289,34,3,Life Sciences,Male,Human Resources,4,Y,14
1291,35,1,Life Sciences,Male,Research Scientist,0,Y,4
1292,42,4,Medical,Female,Research Scientist,6,Y,18
1293,43,4,Marketing,Female,Sales Executive,3,Y,23
1294,36,4,Life Sciences,Female,Marketing Director,9,Y,18
1295,44,3,Medical,Female,Brand Representative,1,Y,10
1296,28,3,Life Sciences,Male,Technician,1,Y,2
1297,51,2,Medical,Female,Technician,0,Y,8
1298,30,2,Medical,Female,Marketing Director,7,Y,10
1299,29,3,Technical Degree,Female,Technician,3,Y,10
1301,28,3,Technical Degree,Male,Research Scientist,2,Y,5
1303,25,3,Medical,Female,Research Scientist,1,Y,2
1304,32,3,Medical,Male,Sales Executive,1,Y,10
1306,45,3,Medical,Female,Manager,3,Y,22
1307,39,4,Medical,Female,Manager,6,Y,21
1308,58,4,Life Sciences,Male,Research Scientist,1,Y,2
1309,32,2,Life Sciences,Male,Technician,1,Y,10
1310,39,3,Medical,Male,Research Scientist,0,Y,6
1311,30,3,Technical Degree,Female,Technician,0,Y,10
1312,36,4,Technical Degree,Female,Brand Representative,3,Y,10
1314,46,2,Life Sciences,Female,Human Resources,6,Y,10
1315,28,3,Life Sciences,Female,Technician,0,Y,10
1317,50,3,Life Sciences,Female,Research Director,4,Y,25
1318,40,4,Marketing,Male,Sales Executive,2,Y,9
1319,52,3,Life Sciences,Male,Sales Executive,9,Y,10
1321,30,4,Medical,Female,Manager,1,Y,9
1322,39,2,Life Sciences,Male,Marketing Director,0,Y,9
1324,31,4,Life Sciences,Female,Sales Executive,1,Y,10
1329,41,2,Medical,Male,Sales Executive,1,Y,19
1331,31,3,Life Sciences,Female,Sales Representative,1,Y,3
1333,44,3,Life Sciences,Male,Technician,4,Y,10
1334,42,1,Life Sciences,Male,Manager,0,Y,21
1336,55,2,Medical,Female,Manager,4,Y,23
1338,56,4,Life Sciences,Male,Manager,6,Y,36
1340,40,2,Life Sciences,Male,Research Scientist,9,Y,6
1344,34,3,Life Sciences,Male,Brand Representative,0,Y,10
1346,40,3,Life Sciences,Male,Research Scientist,1,Y,9
1349,41,3,Marketing,Female,Sales Executive,0,Y,10
1350,35,4,Life Sciences,Male,Research Scientist,1,Y,9
1352,51,3,Life Sciences,Male,Manager,1,Y,33
1355,38,2,Life Sciences,Female,Sales Executive,3,Y,11
1356,34,2,Medical,Female,Sales Executive,1,Y,10
1358,25,1,Medical,Male,Technician,3,Y,7
1360,58,4,Medical,Female,Marketing Director,7,Y,31
1361,40,4,Life Sciences,Male,Technician,3,Y,7
1362,36,3,Marketing,Female,Sales Executive,2,Y,17
1363,48,3,Life Sciences,Male,Marketing Director,1,Y,11
1364,27,3,Medical,Female,Sales Representative,8,Y,5
1367,51,2,Technical Degree,Female,Marketing Director,3,Y,29
1368,18,3,Life Sciences,Female,Technician,1,Y,0
1369,35,3,Medical,Female,Technician,0,Y,10
1371,27,1,Life Sciences,Male,Sales Executive,3,Y,8
1372,55,4,Marketing,Male,Sales Executive,6,Y,24
1373,56,3,Life Sciences,Male,Marketing Director,4,Y,33
1374,34,1,Technical Degree,Female,Research Scientist,1,Y,5
1375,40,1,Medical,Female,Brand Representative,5,Y,15
1377,34,3,Medical,Male,Technician,4,Y,10
1379,31,3,Life Sciences,Female,Sales Representative,7,Y,3
1380,35,4,Marketing,Female,Sales Executive,0,Y,5
1382,38,3,Life Sciences,Male,Research Scientist,1,Y,4
1383,34,4,Technical Degree,Female,Brand Representative,1,Y,14
1387,28,3,Life Sciences,Male,Sales Executive,1,Y,5
1389,31,4,Medical,Male,Marketing Director,1,Y,10
1390,39,4,Life Sciences,Male,Sales Executive,3,Y,8
1391,51,3,Marketing,Male,Sales Executive,2,Y,14
1392,41,3,Life Sciences,Female,Research Scientist,3,Y,12
1394,37,1,Life Sciences,Male,Research Scientist,7,Y,8
1395,33,1,Life Sciences,Male,Sales Executive,6,Y,8
1396,32,1,Marketing,Male,Sales Executive,0,Y,4
1397,39,2,Life Sciences,Male,Brand Representative,3,Y,13
